Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523651710515,684654874782807,0.0,0.0,0.0
android.sensor.gyroscope,1523651710523,684654894773432,0.0,0.0,0.0
android.sensor.gyroscope,1523651710543,684654914765619,0.0,0.0,0.0
android.sensor.gyroscope,1523651710563,684654934787494,0.0,0.0,0.0
android.sensor.gyroscope,1523651710583,684654954778119,0.0,0.0,0.0
android.sensor.gyroscope,1523651710604,684654974768744,0.0,0.0,0.0
android.sensor.gyroscope,1523651710623,684654994759369,-0.037891097,-0.008988446,-0.006265732
android.sensor.gyroscope,1523651710643,684655014781244,0.0,0.0,0.0
android.sensor.gyroscope,1523651710663,684655034773432,0.0,0.0,0.0
android.sensor.gyroscope,1523651710683,684655054764057,-0.03244567,-0.018535396,-0.041992623
android.sensor.gyroscope,1523651710704,684655074785932,-0.037350047,-0.030543262,-0.07307693
android.sensor.gyroscope,1523651710723,684655094776557,-0.029722957,-0.025621433,-0.06735226
android.sensor.gyroscope,1523651710743,684655114767182,-0.032166418,-0.028082348,-0.076358154
android.sensor.gyroscope,1523651710763,684655134759369,-0.020717058,-0.017994344,-0.04907866
android.sensor.gyroscope,1523651710783,684655154781244,-0.013351769,-0.012531464,-0.034906585
android.sensor.gyroscope,1523651710804,684655174771869,-0.019076448,-0.017453292,-0.049898963
android.sensor.gyroscope,1523651710823,684655194762494,-0.012810716,-0.012269665,-0.035168383
android.sensor.gyroscope,1523651710844,684655214784369,-0.012810716,-0.010349803,-0.03598869
android.sensor.gyroscope,1523651710863,684655234776557,-0.019076448,-0.014992379,-0.05071927
android.sensor.gyroscope,1523651710883,684655254767182,-0.030264009,-0.020996312,-0.07934267
android.sensor.gyroscope,1523651710904,684655274789057,-0.024260076,-0.016894788,-0.061889376
android.sensor.gyroscope,1523651710923,684655294779682,-0.025621433,-0.015271631,-0.061627574
android.sensor.gyroscope,1523651710943,684655314770307,-0.020996312,-0.012810716,-0.050440013
android.sensor.gyroscope,1523651710963,684655334762494,-0.019634955,-0.012810716,-0.050981067
android.sensor.gyroscope,1523651710983,684655354784369,-0.023998277,-0.015812684,-0.062168628
android.sensor.gyroscope,1523651711004,684655374774994,-0.012810716,-0.008726646,-0.03626794
android.sensor.gyroscope,1523651711023,684655394765619,-0.022619467,-0.0155334305,-0.06270968
android.sensor.gyroscope,1523651711043,684655414787494,-0.012810716,-0.008988446,-0.03626794
android.sensor.gyroscope,1523651711063,684655434779682,0.0,0.0,0.0
android.sensor.gyroscope,1523651711083,684655454768744,0.0,0.0,0.0
android.sensor.gyroscope,1523651711104,684655474760932,-0.013351769,-0.0095294975,-0.03598869
android.sensor.gyroscope,1523651711124,684655494784369,0.0,0.0,0.0
android.sensor.gyroscope,1523651711143,684655514773432,0.0,0.0,0.0
android.sensor.gyroscope,1523651711163,684655534764057,0.0,0.0,0.0
android.sensor.gyroscope,1523651711183,684655554787494,-0.02480113,-0.013351769,-0.048537605
android.sensor.gyroscope,1523651711203,684655574778119,0.0,0.0,0.0
android.sensor.gyroscope,1523651711223,684655594768744,0.0,0.0,0.0
android.sensor.gyroscope,1523651711243,684655614760932,0.0,0.0,0.0
android.sensor.gyroscope,1523651711263,684655634782807,0.0,0.0,0.0
android.sensor.gyroscope,1523651711283,684655654773432,0.0,0.0,0.0
android.sensor.gyroscope,1523651711303,684655674764057,0.0,0.0,0.0
android.sensor.gyroscope,1523651711323,684655694785932,0.0,0.0,0.0
android.sensor.gyroscope,1523651711343,684655714776557,0.0,0.0,0.0
android.sensor.gyroscope,1523651711363,684655734768744,0.0,0.0,0.0
android.sensor.gyroscope,1523651711383,684655754759369,0.0,0.0,0.0
android.sensor.gyroscope,1523651711403,684655774781244,-0.0021816615,0.0035430184,0.03926991
android.sensor.gyroscope,1523651711423,684655794773432,-0.002443461,0.005986479,0.055902895
android.sensor.gyroscope,1523651711443,684655814762494,-0.0021816615,0.006544985,0.055623643
android.sensor.gyroscope,1523651711463,684655834784369,0.0,0.0,0.0
android.sensor.gyroscope,1523651711483,684655854776557,0.0,0.0,0.0
android.sensor.gyroscope,1523651711504,684655874767182,0.0038048178,5.410521E-4,0.056164697
android.sensor.gyroscope,1523651711523,684655894789057,0.0046251225,0.0010821042,0.06817256
android.sensor.gyroscope,1523651711543,684655914779682,0.013351769,0.0038048178,0.08644616
android.sensor.gyroscope,1523651711563,684655934770307,0.011990412,0.00408407,0.054803338
android.sensor.gyroscope,1523651711583,684655954760932,0.012810716,0.00408407,0.05454154
android.sensor.gyroscope,1523651711603,684655974784369,0.010088003,0.002984513,0.03817035
android.sensor.gyroscope,1523651711624,684655994774994,0.017715093,0.00572468,0.0659909
android.sensor.gyroscope,1523651711643,684656014765619,0.011711159,0.012269665,0.053441983
android.sensor.gyroscope,1523651711663,684656034789057,0.013631022,0.015271631,0.06544985
android.sensor.gyroscope,1523651711683,684656054779682,0.01881465,0.014713125,0.06407104
android.sensor.gyroscope,1523651711704,684656074770307,0.017174039,0.012810716,0.051801372
android.sensor.gyroscope,1523651711723,684656094760932,0.0,0.0,0.0
android.sensor.gyroscope,1523651711744,684656114782807,0.022078415,0.014713125,0.06298893
android.sensor.gyroscope,1523651711763,684656134773432,0.017174039,0.012269665,0.052080624
android.sensor.gyroscope,1523651711784,684656154765619,0.020176006,0.014992379,0.06352998
android.sensor.gyroscope,1523651711803,684656174787494,0.017453292,0.013351769,0.051801372
android.sensor.gyroscope,1523651711824,684656194778119,0.022078415,0.023439772,0.07089528
android.sensor.gyroscope,1523651711843,684656214768744,0.01144936,0.011990412,0.035709437
android.sensor.gyroscope,1523651711863,684656234760932,0.019355701,0.018535396,0.04935791
android.sensor.gyroscope,1523651711883,684656254781244,0.013892821,0.013351769,0.034348078
android.sensor.gyroscope,1523651711904,684656274773432,0.0,0.0,0.0
android.sensor.gyroscope,1523651711924,684656294764057,0.0,0.0,0.0
android.sensor.gyroscope,1523651711944,684656314787494,0.02617994,0.020717058,0.059707712
android.sensor.gyroscope,1523651711963,684656334778119,0.0,0.0,0.0
android.sensor.gyroscope,1523651711984,684656354768744,0.020437805,0.023177972,0.046896998
android.sensor.gyroscope,1523651712004,684656374759369,0.0155334305,0.017174039,0.032166418
android.sensor.gyroscope,1523651712023,684656394781244,0.0,0.0,0.0
android.sensor.gyroscope,1523651712044,684656414771869,0.0,0.0,0.0
android.sensor.gyroscope,1523651712064,684656434764057,0.0,0.0,0.0
android.sensor.gyroscope,1523651712084,684656454785932,0.03080506,0.02480113,0.0021816615
android.sensor.gyroscope,1523651712106,684656474776557,0.033807028,0.020176006,0.004363323
android.sensor.gyroscope,1523651712125,684656494767182,0.03408628,0.019076448,-0.006544985
android.sensor.gyroscope,1523651712145,684656514759369,0.0,0.0,0.0
